session_id,video_path,fps,frame_width,frame_height,event_name,reference_frame,reference_time_s,point_name,x_px,y_px,annotator_id,annotation_round,quality_note
c638dd17-dbb3-4068-bb40-957442fe9ec9,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\c638dd17-dbb3-4068-bb40-957442fe9ec9\video_processed.mp4,60.0,720,1280,,277,4.61667,stick_tip_1,545.0,760.5,consensus,1,adjudication:D0213;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
c638dd17-dbb3-4068-bb40-957442fe9ec9,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\c638dd17-dbb3-4068-bb40-957442fe9ec9\video_processed.mp4,60.0,720,1280,,323,5.38333,stick_tip_1,317.0,722.5,consensus,1,adjudication:D0214;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
dfd57aa0-581d-4580-bc43-2a329277309b,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\dfd57aa0-581d-4580-bc43-2a329277309b\video_processed.mp4,30.0,720,1280,,58,1.93333,stick_tip_1,590.0,1069.0,consensus,1,adjudication:D0215;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
dfd57aa0-581d-4580-bc43-2a329277309b,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\dfd57aa0-581d-4580-bc43-2a329277309b\video_processed.mp4,30.0,720,1280,,110,3.66667,stick_tip_1,218.5,500.5,consensus,1,adjudication:D0216;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
dfd57aa0-581d-4580-bc43-2a329277309b,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\dfd57aa0-581d-4580-bc43-2a329277309b\video_processed.mp4,30.0,720,1280,,154,5.13333,stick_tip_1,243.0,366.0,consensus,1,adjudication:D0217;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
dfd57aa0-581d-4580-bc43-2a329277309b,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\dfd57aa0-581d-4580-bc43-2a329277309b\video_processed.mp4,30.0,720,1280,,179,5.96667,stick_tip_1,524.5,868.5,consensus,1,adjudication:D0218;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
dfd57aa0-581d-4580-bc43-2a329277309b,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\dfd57aa0-581d-4580-bc43-2a329277309b\video_processed.mp4,30.0,720,1280,,187,6.23333,stick_tip_1,538.5,1032.5,consensus,1,adjudication:D0219;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
dfd57aa0-581d-4580-bc43-2a329277309b,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\dfd57aa0-581d-4580-bc43-2a329277309b\video_processed.mp4,30.0,720,1280,,197,6.56667,stick_tip_1,213.0,416.5,consensus,1,adjudication:D0220;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
e7490da1-a2fa-4e53-ab66-4e9927d0b4d3,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\e7490da1-a2fa-4e53-ab66-4e9927d0b4d3\video_processed.mp4,50.0,1080,1920,,0,0.0,stick_tip_1,979.5,1473.0,consensus,1,adjudication:D0221;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
e7490da1-a2fa-4e53-ab66-4e9927d0b4d3,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\e7490da1-a2fa-4e53-ab66-4e9927d0b4d3\video_processed.mp4,50.0,1080,1920,,17,0.34,stick_tip_1,60.0,427.0,consensus,1,adjudication:D0222;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
e7490da1-a2fa-4e53-ab66-4e9927d0b4d3,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\e7490da1-a2fa-4e53-ab66-4e9927d0b4d3\video_processed.mp4,50.0,1080,1920,,32,0.64,stick_tip_1,346.5,637.5,consensus,1,adjudication:D0223;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
e7490da1-a2fa-4e53-ab66-4e9927d0b4d3,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\e7490da1-a2fa-4e53-ab66-4e9927d0b4d3\video_processed.mp4,50.0,1080,1920,,39,0.78,stick_tip_1,99.0,634.5,consensus,1,adjudication:D0224;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
e7490da1-a2fa-4e53-ab66-4e9927d0b4d3,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\e7490da1-a2fa-4e53-ab66-4e9927d0b4d3\video_processed.mp4,50.0,1080,1920,,43,0.86,stick_tip_1,914.0,1308.5,consensus,1,adjudication:D0225;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
e7490da1-a2fa-4e53-ab66-4e9927d0b4d3,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\e7490da1-a2fa-4e53-ab66-4e9927d0b4d3\video_processed.mp4,50.0,1080,1920,,47,0.94,stick_tip_1,204.5,501.5,consensus,1,adjudication:D0226;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
e940142a-d4bc-4cee-a6de-828b05ab40a7,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\e940142a-d4bc-4cee-a6de-828b05ab40a7\video_processed.mp4,50.0,1920,1080,,1,0.02,stick_tip_1,744.5,1004.0,consensus,1,adjudication:D0227;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
e940142a-d4bc-4cee-a6de-828b05ab40a7,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\e940142a-d4bc-4cee-a6de-828b05ab40a7\video_processed.mp4,50.0,1920,1080,,25,0.5,stick_tip_1,1248.5,163.0,consensus,1,adjudication:D0228;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
e940142a-d4bc-4cee-a6de-828b05ab40a7,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\e940142a-d4bc-4cee-a6de-828b05ab40a7\video_processed.mp4,50.0,1920,1080,,34,0.68,stick_tip_1,993.0,346.5,consensus,1,adjudication:D0229;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
e940142a-d4bc-4cee-a6de-828b05ab40a7,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\e940142a-d4bc-4cee-a6de-828b05ab40a7\video_processed.mp4,50.0,1920,1080,,39,0.78,stick_tip_1,1145.5,249.5,consensus,1,adjudication:D0230;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
e940142a-d4bc-4cee-a6de-828b05ab40a7,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\e940142a-d4bc-4cee-a6de-828b05ab40a7\video_processed.mp4,50.0,1920,1080,,43,0.86,stick_tip_1,750.0,1033.5,consensus,1,adjudication:D0231;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
e940142a-d4bc-4cee-a6de-828b05ab40a7,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\e940142a-d4bc-4cee-a6de-828b05ab40a7\video_processed.mp4,50.0,1920,1080,,49,0.98,stick_tip_1,1107.0,299.0,consensus,1,adjudication:D0232;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
eb859af6-2991-42e4-9345-05d3baf63c6e,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\eb859af6-2991-42e4-9345-05d3baf63c6e\video_processed.mp4,30.0,720,1280,,2,0.06667,stick_tip_1,667.5,1068.5,consensus,1,adjudication:D0233;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
eb859af6-2991-42e4-9345-05d3baf63c6e,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\eb859af6-2991-42e4-9345-05d3baf63c6e\video_processed.mp4,30.0,720,1280,,111,3.7,stick_tip_1,54.0,150.0,consensus,1,adjudication:D0234;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
eb859af6-2991-42e4-9345-05d3baf63c6e,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\eb859af6-2991-42e4-9345-05d3baf63c6e\video_processed.mp4,30.0,720,1280,,170,5.66667,stick_tip_1,110.5,368.5,consensus,1,adjudication:D0235;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
eb859af6-2991-42e4-9345-05d3baf63c6e,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\eb859af6-2991-42e4-9345-05d3baf63c6e\video_processed.mp4,30.0,720,1280,,229,7.63333,stick_tip_1,367.5,817.5,consensus,1,adjudication:D0236;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
eb859af6-2991-42e4-9345-05d3baf63c6e,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\eb859af6-2991-42e4-9345-05d3baf63c6e\video_processed.mp4,30.0,720,1280,,247,8.23333,stick_tip_1,556.5,898.0,consensus,1,adjudication:D0237;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
eb859af6-2991-42e4-9345-05d3baf63c6e,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\eb859af6-2991-42e4-9345-05d3baf63c6e\video_processed.mp4,30.0,720,1280,,265,8.83333,stick_tip_1,114.5,422.0,consensus,1,adjudication:D0238;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
ed241630-f662-4957-b17f-1f485cf04683,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\ed241630-f662-4957-b17f-1f485cf04683\video_processed.mp4,50.0,1080,1920,,1,0.02,stick_tip_1,895.5,1633.0,consensus,1,adjudication:D0239;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
ed241630-f662-4957-b17f-1f485cf04683,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\ed241630-f662-4957-b17f-1f485cf04683\video_processed.mp4,50.0,1080,1920,,33,0.66,stick_tip_1,498.5,1150.0,consensus,1,adjudication:D0240;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
ed241630-f662-4957-b17f-1f485cf04683,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\ed241630-f662-4957-b17f-1f485cf04683\video_processed.mp4,50.0,1080,1920,,55,1.1,stick_tip_1,238.0,575.0,consensus,1,adjudication:D0241;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
ed241630-f662-4957-b17f-1f485cf04683,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\ed241630-f662-4957-b17f-1f485cf04683\video_processed.mp4,50.0,1080,1920,,67,1.34,stick_tip_1,668.5,1426.5,consensus,1,adjudication:D0242;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
ed241630-f662-4957-b17f-1f485cf04683,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\ed241630-f662-4957-b17f-1f485cf04683\video_processed.mp4,50.0,1080,1920,,68,1.36,stick_tip_1,877.5,1530.0,consensus,1,adjudication:D0243;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
ed241630-f662-4957-b17f-1f485cf04683,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\ed241630-f662-4957-b17f-1f485cf04683\video_processed.mp4,50.0,1080,1920,,73,1.46,stick_tip_1,169.5,627.5,consensus,1,adjudication:D0244;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
f0647c16-5b92-48b6-a06a-d05d86fe8145,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\f0647c16-5b92-48b6-a06a-d05d86fe8145\video_processed.mp4,50.0,1920,1080,,9,0.18,stick_tip_1,1175.5,1049.5,consensus,1,adjudication:D0245;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
f0647c16-5b92-48b6-a06a-d05d86fe8145,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\f0647c16-5b92-48b6-a06a-d05d86fe8145\video_processed.mp4,50.0,1920,1080,,35,0.7,stick_tip_1,793.5,113.5,consensus,1,adjudication:D0246;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
f0647c16-5b92-48b6-a06a-d05d86fe8145,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\f0647c16-5b92-48b6-a06a-d05d86fe8145\video_processed.mp4,50.0,1920,1080,,45,0.9,stick_tip_1,831.5,124.0,consensus,1,adjudication:D0247;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
f0647c16-5b92-48b6-a06a-d05d86fe8145,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\f0647c16-5b92-48b6-a06a-d05d86fe8145\video_processed.mp4,50.0,1920,1080,,54,1.08,stick_tip_1,1175.5,1022.0,consensus,1,adjudication:D0248;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
f0647c16-5b92-48b6-a06a-d05d86fe8145,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\f0647c16-5b92-48b6-a06a-d05d86fe8145\video_processed.mp4,50.0,1920,1080,,58,1.16,stick_tip_1,985.0,709.0,consensus,1,adjudication:D0249;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
f0647c16-5b92-48b6-a06a-d05d86fe8145,C:\Users\isinu\Downloads\Telegram Desktop\7a0c087a-b6c7-42ea-bc67-63453d4cac7f\f0647c16-5b92-48b6-a06a-d05d86fe8145\video_processed.mp4,50.0,1920,1080,,63,1.26,stick_tip_1,720.5,42.5,consensus,1,adjudication:D0250;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
